Tender Title,Reference No,Closing Date,Bid Opening Date
1. Hiring of Mahindra Bolero B6,THPS-01/2023,11-Mar-2023 05:00 PM,13-Mar-2023 11:00 AM
2. Integration of CAT-I Approach Circuits of Primary Runway,AAC/EMD-II/CAT-I-ALCMS/2022-23,06-Mar-2023 06:00 PM,09-Mar-2023 03:00 PM
3. Engagement of user fee agency through e-quotation at  Khantaghar Fee Plaza located at km 53.300 from km 0.000 to km 163.000 (Panikholi to Rimuli Section) on NH-215 in the State of Odisha,NHAI/13013/547/CO/ 22-23/EQ/Khantaghar FP,15-Feb-2023 11:00 AM,16-Feb-2023 11:30 AM
4. Rate Contract for Painting works in Power Plant,22-23/C-148/NIT-1240,13-Mar-2023 12:00 PM,14-Mar-2023 12:15 PM
5. Procurement of Benchtop Powder X- ray Diffractometer (XRD) ,34-IMP-33-P-22,09-Mar-2023 01:00 PM,10-Mar-2023 01:00 PM
6. Roof treatment over the ,107/WB/CD-KOL/BSNL/NIT/22-23,16-Feb-2023 04:00 PM,18-Feb-2023 04:00 PM
7. Job Contract for Maintenance of Electrical Distribution system and associated works including operation of DG set at CSIR-CMERI Institute campus, Durgapur",45/56/22-23/EI/ESD/Maint,16-Feb-2023 02:30 PM,17-Feb-2023 03:00 PM
8. Installation of UG cable for DG power line with few light fittings for Football play Ground, Technical exhibition centre and Medical centre at CSIR-CMERI old Colony, Durgapur.",52/92/22-23/CE/Maint/ESD,16-Feb-2023 02:30 PM,17-Feb-2023 03:00 PM
9. Roof treatment and renovation work of Community Complex at CSIR-CMERI Colony, Durgapur-9",46/67/22-23/CC/Maint/ESD,20-Feb-2023 02:30 PM,21-Feb-2023 03:00 PM
10. Improvement of Road Safety Measures for various junctions on Nagpur-Amravati Section of NH-53 from Km.9.200 to Km.166.550 under IRF-IC Road Safety Action Plan in the State of Maharashtra,NHAI/RO-NAG/TENDERS/2022-23/36,27-Mar-2023 11:00 AM,28-Mar-2023 11:30 AM
